dataelement,period,orgunit,categoryoptioncombo,attributeoptioncombo,value,storedby,lastupdated,comment,followup,deleted
ah_lshtm_4a1_datasubmitted_amrcc,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,"Yes, anonymised",user2,2024-07-10T09:10:03.436+0000,,FALSE,null
ah_6d4_LQMSassessmentTool,2024S2,LAB17_Laboratory Name 17,HllvX50cXC0,HllvX50cXC0,IS0 17025,user1,2024-12-23T05:38:47.280+0000,,FALSE,null
ah_6e1_accreditation,2024S2,LAB17_Laboratory Name 17,HllvX50cXC0,HllvX50cXC0,TRUE,user1,2024-12-23T05:39:08.027+0000,,FALSE,null
ah_6f1_IQC,2024S2,LAB17_Laboratory Name 17,HllvX50cXC0,HllvX50cXC0,TRUE,user1,2024-12-23T05:39:24.913+0000,,FALSE,null
ah_6f2_referenceStrains,2024S2,LAB17_Laboratory Name 17,HllvX50cXC0,HllvX50cXC0,TRUE,user1,2024-12-23T05:39:30.610+0000,,FALSE,null
ah_lshtm_1b5_participateeqa,2024S2,LAB17_Laboratory Name 17,HllvX50cXC0,HllvX50cXC0,TRUE,user1,2024-12-23T05:39:45.387+0000,,FALSE,null
ah_lshtm_1b4_qctraining,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,Some staff,user2,2024-07-10T16:22:16.204+0000,,FALSE,null
ah_lshtm_2a2_transop_training_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-29T18:24:16.043+0000,,FALSE,null
ah_6g1_EQAScheme,2024S2,LAB17_Laboratory Name 17,HllvX50cXC0,HllvX50cXC0,Vetcast PT,user1,2024-12-23T05:40:43.085+0000,,FALSE,null
ah_6g2_EQAdate,2024S2,LAB17_Laboratory Name 17,HllvX50cXC0,HllvX50cXC0,01/11/2024,user1,2024-12-23T05:41:30.191+0000,,FALSE,null
ah_6d5_LQMSassessmentSummary_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-10T16:38:01.156+0000,,FALSE,null
ah_6d5_LQMSassessmentSummary_narrative,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,"Fostering NC development , course and corrective action were not implemented",user2,2024-07-10T16:38:09.997+0000,,FALSE,null
ah_lshtm_1b4_qctraining_planQuarter,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,2025Q1,user2,2024-07-29T18:22:00.319+0000,,FALSE,null
ah_5b3_sampleReceivalTraining_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-10T16:24:17.323+0000,,FALSE,null
ah_lshtm_2b1_enterococci_planComment,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,Procure selective media for Enterococcus spp. isolation,user2,2024-07-24T14:28:06.369+0000,,FALSE,null
ah_lshtm_1b4_qctraining_narrative,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,Few staff were given training,user2,2024-07-29T18:21:55.576+0000,,FALSE,null
ah_6a2_listeria,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,No,user2,2024-07-10T16:31:55.113+0000,,FALSE,null
ah_6a3_assessmentConclusion_planComment,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,Implementing corrective action,user2,2024-07-29T18:27:43.042+0000,,FALSE,null
ah_lshtm_2b1_campylobacter_planQuarter,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,2024Q4,user2,2024-07-29T18:30:11.962+0000,,FALSE,null
ah_lshtm_2b1_campylobacter_planComment,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,Procure selective media for campylobacter isolation,user2,2024-07-10T16:34:51.212+0000,,FALSE,null
ah_6a2_listeria_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-10T16:35:31.530+0000,,FALSE,null
ah_lshtm_1b4_qctraining_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-10T16:22:37.537+0000,,FALSE,null
ah_lshtm_2b1_enterococci_narrative,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,absence of reagents and selective media,user2,2024-07-10T16:35:05.818+0000,,FALSE,null
ah_lshtm_2b1_enterococci_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-10T16:35:21.418+0000,,FALSE,null
ah_6a2_listeria_planComment,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,Procure selective media for Listeria isolation,user2,2024-07-10T16:36:37.798+0000,,FALSE,null
ah_6a2_assessmentTool_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-29T18:26:13.836+0000,,FALSE,null
ah_4a5_sewage_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-10T16:21:01.683+0000,,FALSE,null
ah_1a5_largeRuminant_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-29T18:00:01.749+0000,,FALSE,null
ah_1a7_horses_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-29T18:00:29.464+0000,,FALSE,null
ah_1a6_smallRuminant_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-29T18:00:42.194+0000,,FALSE,null
ah_1a8_aquatic_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-29T18:01:00.713+0000,,FALSE,null
ah_6a3_assessmentConclusion_narrative,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,Gaps were identified,user2,2024-07-29T18:27:31.042+0000,,FALSE,null
ah_6a3_assessmentConclusion_planQuarter,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,2025Q1,user2,2024-07-29T18:28:30.800+0000,,FALSE,null
ah_4a5_sewage_planComment,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,Training and SOP development for sewage sampling,user2,2024-07-10T16:21:38.341+0000,,FALSE,null
ah_lshtm_1b4_qctraining_planComment,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,Training all staff for sampling procedures including biosafety and biosecurity,user2,2024-07-10T16:24:08.863+0000,,FALSE,null
ah_6g3_EQAScore,2024S2,LAB17_Laboratory Name 17,HllvX50cXC0,HllvX50cXC0,Satisfactory performance,user1,2024-12-23T05:42:20.808+0000,,FALSE,null
ah_lshtm_1b6_provideeqa,2024S2,LAB17_Laboratory Name 17,HllvX50cXC0,HllvX50cXC0,FALSE,user1,2024-12-23T05:42:20.995+0000,,FALSE,null
ah_6a2_assessmentTool_narrative,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,conducted FAO,user2,2024-07-10T16:27:12.416+0000,,FALSE,null
ah_lshtm_2b1_enterococci,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,No,user2,2024-07-10T16:31:51.993+0000,,FALSE,null
ah_lshtm_2b1_campylobacter_narrative,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,absence of reagents and selective media,user2,2024-07-10T16:34:14.325+0000,,FALSE,null
ah_lshtm_2b1_campylobacter_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-10T16:34:14.712+0000,,FALSE,null
ah_6b2_listeria_narrative,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,absence of reagents and selective media,user2,2024-07-10T16:35:49.465+0000,,FALSE,null
ah_6d5_LQMSassessmentSummary_planQuarter,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,2024Q3,user2,2024-07-10T16:39:19.046+0000,,FALSE,null
ah_lshtm_4a4_datasharing_other_narrative,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,"AMR data shared to CVL, ministry of livestock and fisheries, Multi-sectorial coordinating committee> Sharing internationally via InFARM is underway",user2,2024-07-29T18:40:25.835+0000,,FALSE,null
ah_6d5_LQMSassessmentSummary_planComment,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,"Empowering and support ability of NC development,route cause and corrective action",user2,2024-07-29T18:34:13.979+0000,,FALSE,null
ah_lshtm_1b6_provideeqa_plan,2024S2,LAB17_Laboratory Name 17,HllvX50cXC0,HllvX50cXC0,No change from current status,user1,2024-12-23T05:42:23.484+0000,,FALSE,null
ah_1a1_samplePassive,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-07-10T17:00:21.521+0000,,FALSE,null
ah_1a3_poultry,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-07-10T17:00:24.866+0000,,FALSE,null
ah_2a4_pigs_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-22T10:57:20.818+0000,,FALSE,null
ah_2a6_smallRuminant_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-22T10:57:44.464+0000,,FALSE,null
ah_2a9_wildlife_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-22T10:58:23.954+0000,,FALSE,null
ah_4b2_chemicalResidue,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-24T13:35:02.865+0000,,FALSE,null
ah_3a6_smallRuminant,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-07-25T13:25:51.427+0000,,FALSE,null
ah_1a9_wildlife_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-29T18:01:23.232+0000,,FALSE,null
ah_4a2_farm_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-29T18:09:51.658+0000,,FALSE,null
ah_4a9_commercialWater_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-29T18:12:13.597+0000,,FALSE,null
ah_4b4_integratedSurveillance,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-29T18:15:47.031+0000,,FALSE,null
ah_1a4_pigs_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-22T10:53:43.071+0000,,FALSE,null
ah_2a2_samplePassiveCompanion_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-22T10:57:13.865+0000,,FALSE,null
ah_2a3_poultry_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-22T10:57:17.706+0000,,FALSE,null
ah_2a8_aquatic_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-22T10:58:19.281+0000,,FALSE,null
ah_1a3_poultry_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-29T17:59:55.866+0000,,FALSE,null
ah_1a4_pigs,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-07-22T10:53:49.302+0000,,FALSE,null
ah_4a1_sampleEnvironment,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-26T04:04:29.692+0000,,FALSE,null
ah_lshtm_2b1_ecoli,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,"Yes, according to SOP",user2,2024-07-11T07:52:55.920+0000,,FALSE,null
ah_lshtm_2b2_bacid_automated,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,No,user2,2024-07-11T07:53:29.903+0000,,FALSE,null
ah_1a8_aquatic_narrative,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,Samples are submitted occasionally for disease diagnosis involving ornamental fish and farmed fish,user2,2024-07-26T18:06:57.677+0000,,FALSE,null
ah_3b2_chemicalResidue,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-22T11:00:18.455+0000,,FALSE,null
ah_3a1_sampleFood_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-25T13:22:01.155+0000,,FALSE,null
ah_3a5_beef,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-07-25T13:24:22.950+0000,,FALSE,null
ah_3a4_pork,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-07-25T13:25:47.817+0000,,FALSE,null
ah_4a7_surfaceWater_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-29T18:12:09.892+0000,,FALSE,null
ah_4a8_tapWater_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-29T18:12:11.570+0000,,FALSE,null
ah_lshtm_2d1_astsop_training,2024S2,LAB17_Laboratory Name 17,HllvX50cXC0,HllvX50cXC0,Some staff,user1,2024-12-23T05:43:03.887+0000,,FALSE,null
ah_8b3_smallRuminant_urine,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,0,user2,2024-07-11T08:36:05.599+0000,,FALSE,null
ah_8b4_smallRuminant_wound,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,0,user2,2024-07-11T08:36:13.242+0000,,FALSE,null
ah_8c1_pig_faecal,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,0,user2,2024-07-11T08:36:27.404+0000,,FALSE,null
ah_8c4_pig_wound,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,0,user2,2024-07-11T08:36:37.602+0000,,FALSE,null
ah_8c5_pig_postmortem,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,0,user2,2024-07-11T08:36:42.848+0000,,FALSE,null
ah_8b1_smallRuminant_faecal,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,50,user2,2024-07-26T11:14:35.842+0000,,FALSE,null
ah_lshtm_2d1_astsop_training_narrative,2024S2,LAB17_Laboratory Name 17,HllvX50cXC0,HllvX50cXC0,Relevant training for the technical staff,user1,2024-12-23T05:43:30.676+0000,,FALSE,null
ah_6h1_ASTtrainingFrequency,2024S2,LAB17_Laboratory Name 17,HllvX50cXC0,HllvX50cXC0,Refresher training for all staff every year,user1,2024-12-23T05:43:41.990+0000,,FALSE,null
ah_8a3_largeRuminant_urine,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,0,user2,2024-07-11T08:34:54.919+0000,,FALSE,null
ah_8a4_largeRuminant_wound_plan,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-11T08:35:37.123+0000,,FALSE,null
ah_8b2_smallRuminant_milk,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,0,user2,2024-07-11T08:36:03.567+0000,,FALSE,null
ah_2a7_horses_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-22T10:58:14.528+0000,,FALSE,null
ah_3a6_smallRuminant_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-22T11:00:03.152+0000,,FALSE,null
ah_3b3_antimicrobialResidue,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-22T11:00:20.806+0000,,FALSE,null
ah_2a5_largeRuminant_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-29T18:03:35.051+0000,,FALSE,null
ah_3a7_milk_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-29T18:07:21.991+0000,,FALSE,null
ah_6h1_ASTtrainingFrequency_narrative,2024S2,LAB17_Laboratory Name 17,HllvX50cXC0,HllvX50cXC0,When needed,user1,2024-12-23T05:44:02.670+0000,,FALSE,null
ah_4a6_sewageSource,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,Animal  and aquaculture farms,user2,2024-07-22T11:04:12.076+0000,,FALSE,null
ah_4a10_aquacultureWater_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-24T13:51:03.255+0000,,FALSE,null
ah_4b1_bacteriology_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-24T14:14:14.622+0000,,FALSE,null
ah_3b1_bacteriology_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-26T18:52:31.580+0000,,FALSE,null
ah_3b2_chemicalResidue_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-29T18:08:16.180+0000,,FALSE,null
ah_3b3_antimicrobialResidue_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-29T18:08:17.868+0000,,FALSE,null
ah_4a1_sampleEnvironment_narrative,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,"Majority are water samples, few for manure, abattoirs floor swabs",user2,2024-07-29T18:09:50.848+0000,,FALSE,null
ah_4a1_sampleEnvironment_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-29T18:10:27.937+0000,,FALSE,null
ah_4a6_sewageSource_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-29T18:12:08.449+0000,,FALSE,null
ah_4b3_antimicrobialResidue_plan,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-29T18:14:03.970+0000,,FALSE,null
ah_lshtm_2d2_ast_training_othersites,2024S2,LAB17_Laboratory Name 17,HllvX50cXC0,HllvX50cXC0,No,user1,2024-12-23T05:44:35.199+0000,,FALSE,null
ah_1a2_samplePassiveCompanion_planQuarter,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,2024Q3,user2,2024-07-22T11:10:19.424+0000,,FALSE,null
ah_1a1_samplePassive_planQuarter,2024S1,LAB15_Laboratory Name 15,HllvX50cXC0,HllvX50cXC0,2024Q4,user2,2024-07-25T12:47:18.566+0000,,FALSE,null
ah_lshtm_3c2_isolatetransport_training,2024S2,LAB17_Laboratory Name 17,HllvX50cXC0,HllvX50cXC0,All staff,user1,2024-12-23T05:45:03.428+0000,,FALSE,null
ah_6i2_WHONET,2024S2,LAB17_Laboratory Name 17,HllvX50cXC0,HllvX50cXC0,FALSE,user1,2024-12-23T05:45:34.398+0000,,FALSE,null
ah_lshtm_1b4_qctraining_plan,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-11T07:41:23.303+0000,,FALSE,null
ah_8e1_horse_faecal,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,0,user2,2024-07-11T08:37:36.131+0000,,FALSE,null
ah_8g1_wildlife_faecal,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,0,user2,2024-07-11T08:37:55.877+0000,,FALSE,null
ah_2a6_smallRuminant,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-26T03:53:36.671+0000,,FALSE,null
ah_1a2_samplePassiveCompanion,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-07-11T07:27:10.592+0000,,FALSE,null
ah_1a9_wildlife,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-07-11T07:29:19.449+0000,,FALSE,null
ah_8a4_largeRuminant_wound_planComment,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,Increasing awareness among farmers and clients will increase sample throughput.,user2,2024-07-30T12:47:53.766+0000,,FALSE,null
ah_1a4_pigs,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-07-11T07:27:12.899+0000,,FALSE,null
ah_1a5_largeRuminant,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-07-11T07:27:14.712+0000,,FALSE,null
ah_2a3_poultry,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-07-11T07:29:39.537+0000,,FALSE,null
ah_2a9_wildlife,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-07-11T07:29:54.685+0000,,FALSE,null
ah_2a5_largeRuminant,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-26T03:53:32.803+0000,,FALSE,null
ah_3a1_sampleFood,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-26T04:02:44.702+0000,,FALSE,null
ah_8b5_smallRuminant_postmortem,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,0,user2,2024-07-11T08:36:24.899+0000,,FALSE,null
ah_8c3_pig_urine,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,0,user2,2024-07-11T08:36:32.670+0000,,FALSE,null
ah_1a6_smallRuminant,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-07-11T07:27:21.019+0000,,FALSE,null
ah_2a1_sampleActive,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-07-11T07:29:31.215+0000,,FALSE,null
ah_2a8_aquatic,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-07-11T07:29:52.105+0000,,FALSE,null
ah_1a7_horses,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-26T03:39:27.526+0000,,FALSE,null
ah_2a2_samplePassiveCompanion,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-26T03:53:22.249+0000,,FALSE,null
ah_2a4_pigs,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-26T03:53:26.614+0000,,FALSE,null
ah_2a7_horses,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-07-26T03:53:40.003+0000,,FALSE,null
ah_lshtm_2c1_ast_system,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,Disc diffusion,user2,2024-07-11T07:53:48.525+0000,,FALSE,null
ah_6c1_isolateStorage,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-07-11T07:54:18.868+0000,,FALSE,null
ah_lshtm_3a5_isolates_inventory,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,Excel spreadsheet,user2,2024-07-11T07:55:49.801+0000,,FALSE,null
ah_lshtm_3b2_biobanking_freq,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,Every 3-6 months,user2,2024-07-11T07:56:10.753+0000,,FALSE,null
ah_6d1_LQMS,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-07-11T07:56:22.159+0000,,FALSE,null
ah_6g1_EQAScheme,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,Proficiency testing (PT) and Inter laboratory comparison (ILC),user2,2024-07-11T07:58:48.575+0000,,FALSE,null
ah_6a2_listeria,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,No,user2,2024-07-26T05:21:31.094+0000,,FALSE,null
ah_lshtm_3a4_isolatespecimen_linkage,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,Linked via paper records / logbooks,user2,2024-07-26T05:36:42.805+0000,,FALSE,null
ah_7a2_largeRuminant_milk,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,0,user2,2024-07-26T11:09:01.184+0000,,FALSE,null
ah_lshtm_2d1_astsop_training_narrative,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,Few staffs were given training,user2,2024-07-11T07:59:27.838+0000,,FALSE,null
ah_lshtm_2d1_astsop_training_planQuarter,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,2024Q3,user2,2024-07-11T07:59:50.912+0000,,FALSE,null
ah_lshtm_2d2_ast_training_othersites,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,No,user2,2024-07-11T08:00:50.141+0000,,FALSE,null
ah_lshtm_3c2_isolatetransport_training_plan,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-11T08:01:19.418+0000,,FALSE,null
ah_6i1_laboratoryResults,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,LIMS system other than WHONET (please specify which),user2,2024-07-11T08:02:17.152+0000,,FALSE,null
ah_7b1_smallRuminant_faecal,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,0,user2,2024-07-29T18:47:28.242+0000,,FALSE,null
ah_6j5_dataSubmitActiveSurv,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,"Yes, after each round",user2,2024-07-11T08:05:31.159+0000,,FALSE,null
ah_lshtm_4a1_datasubmitted_amrcc_narrative,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,"The data include type and ID of specimen, bacteria isolated, location and AST results.",user2,2024-07-11T08:08:08.699+0000,,FALSE,null
ah_lshtm_4a4_datasharing_other,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,No,user2,2024-07-11T08:08:09.873+0000,,FALSE,null
ah_lshtm_4b2_uniqueid,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-07-11T08:09:32.067+0000,,FALSE,null
ah_lshtm_4b2_uniqueid_narrative,2024S1,LAB16_Laboratory Name 16,HllvX50cXC0,HllvX50cXC0,Unique identification number (Submission number).,user2,2024-07-11T08:10:03.095+0000,,FALSE,null
