dataelement,period,orgunit,categoryoptioncombo,attributeoptioncombo,value,storedby,lastupdated,comment,followup,deleted
hh_3c12salmonella,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,"Yes, according to SOP",user2,2024-07-09T08:15:13.445+0000,,FALSE,null
hh_3c12salmonella_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-09T08:15:19.095+0000,,FALSE,null
hh_5b_datalinkage,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,Paper linkage (e.g. clinical data recorded on archived sample request/reporting form),user2,2024-07-09T07:42:47.608+0000,,FALSE,null
hh_5c_datasharing_policy,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,Yes,user2,2024-07-26T11:50:34.839+0000,,FALSE,null
hh_4a4_isolates_inventory,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Paper-based record / log book,user2,2024-07-09T08:26:36.643+0000,,FALSE,null
hh_4a4_isolates_inventory_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-09T08:26:58.490+0000,,FALSE,null
hh_5a7_datasharing_other,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,Yes,user2,2024-07-10T14:18:12.369+0000,,FALSE,null
hh_4b1_biobanking,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Yes,user2,2024-07-09T08:27:50.528+0000,,FALSE,null
hh_1d1_microbiology_results_planQuarter,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,2024Q4,user2,2024-07-09T08:03:56.178+0000,,FALSE,null
hh_1d2_guidelines_planQuarter,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,2024Q3,user2,2024-07-09T08:04:00.130+0000,,FALSE,null
hh_2a4_participates_eqa_6month_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-23T14:33:35.592+0000,,FALSE,null
ah_lshtm_3a2_freezer_backupupsreliable,2024S1,LAB06_Laboratory Name 6,HllvX50cXC0,HllvX50cXC0,No,user1,2024-07-27T10:01:26.882+0000,,FALSE,null
hh_3a3_transop_followed,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Yes,user2,2024-07-09T08:12:43.528+0000,,FALSE,null
hh_3e1_astsop_training,2024S1,LAB01_Laboratory Name 1,HllvX50cXC0,HllvX50cXC0,All staff,user3,2024-07-10T09:17:17.797+0000,,FALSE,null
hh_3e2_ast_training_othersites_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-09T08:24:51.346+0000,,FALSE,null
hh_7a2_stockout_procure,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,Yes,user2,2024-07-10T14:30:40.714+0000,,FALSE,null
hh_5a1_datasubmitted_amrcc,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,"Yes, anonymised",user2,2024-07-23T15:07:20.497+0000,,FALSE,null
hh_7a1_stockout,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,Yes,user2,2024-07-09T07:46:03.781+0000,,FALSE,null
hh_1a2_algorithms,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Yes,user2,2024-07-09T07:52:50.839+0000,,FALSE,null
hh_6a1_amu_data,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Yes - minimum set of WHO variables according to the anatomical therapeutic chemical (ATC) classification / defined daily dose (DDD) system,user2,2024-07-09T08:52:33.334+0000,,FALSE,null
hh_3d2_mic_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-09T08:21:49.179+0000,,FALSE,null
hh_6a2_amu_monitor_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-09T08:54:10.697+0000,,FALSE,null
hh_8a1_cerebrospinalfluid,2024S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,22,user2,2024-07-27T13:33:37.488+0000,,FALSE,null
ah_lshtm_3a3_freezers_servicecontract,2024S1,LAB06_Laboratory Name 6,HllvX50cXC0,HllvX50cXC0,Yes,user3,2024-07-10T09:17:54.660+0000,,FALSE,null
hh_2a2_qc_training_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-09T08:08:22.769+0000,,FALSE,null
hh_8c2_stool_positive,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,2,user2,2024-07-27T14:20:09.341+0000,,FALSE,null
hh_8d1_pus,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,29,user2,2024-07-27T14:20:30.307+0000,,FALSE,null
hh_4b2_biobanking_freq,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Every 1-3 months,user2,2024-07-09T08:30:32.219+0000,,FALSE,null
hh_4b2_biobanking_freq_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-09T08:30:34.146+0000,,FALSE,null
hh_1b1_age,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Yes,user2,2024-07-09T07:59:35.293+0000,,FALSE,null
hh_1b1_age_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-09T07:59:38.579+0000,,FALSE,null
hh_1c1_clininvest_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-09T08:01:29.731+0000,,FALSE,null
hh_1c2_clindetails,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Yes,user2,2024-07-09T08:01:53.444+0000,,FALSE,null
hh_3c19_salmonella_para,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No,user2,2024-07-09T08:19:10.365+0000,,FALSE,null
hh_3d2_mic,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,NA,user2,2024-07-09T08:21:40.373+0000,,FALSE,null
ah_lshtm_3a4_isolatespecimen_linkage,2024S1,LAB06_Laboratory Name 6,HllvX50cXC0,HllvX50cXC0,Linked via paper records / logbooks,user3,2024-07-10T09:18:17.958+0000,,FALSE,null
hh_6a2_amu_monitor,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,DDDs are used to compare and monitor AMU among units/departments at the site,user2,2024-07-09T08:54:01.251+0000,,FALSE,null
hh_clinical_care,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Yes - continue with component 1,user2,2024-07-09T07:52:18.207+0000,,FALSE,null
hh_1a1_guidelines,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Yes,user2,2024-07-09T07:52:33.007+0000,,FALSE,null
hh_1a2_algorithms_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-09T07:52:53.999+0000,,FALSE,null
hh_1a1_guidelines,2024S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,Yes,user2,2024-07-10T09:18:21.608+0000,,FALSE,null
hh_4a1_isolates_stored_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-09T08:25:54.108+0000,,FALSE,null
hh_3c7streppnue_plan,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:54:14.854+0000,,FALSE,null
hh_3c8staphaur_plan,2024S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-23T09:54:16.282+0000,,FALSE,null
hh_1b1_uniqueid_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-09T07:53:57.261+0000,,FALSE,null
hh_1c3_clindetailsrec,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Free text,user2,2024-07-09T08:02:13.981+0000,,FALSE,null
hh_1d1_microbiology_result_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-09T08:02:45.501+0000,,FALSE,null
hh_6a2_amu_monitor_planQuarter,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,2024Q3,user2,2024-07-09T08:54:17.530+0000,,FALSE,null
hh_1c3_clindetailsrec_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-09T08:02:16.973+0000,,FALSE,null
hh_5b_datalinkage,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Paper linkage (e.g. clinical data recorded on archived sample request/reporting form),user2,2024-07-09T08:47:45.623+0000,,FALSE,null
hh_3c1_bcs_automated,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Working automated blood culture instrument in place and under a service contract,user2,2024-07-09T08:13:24.113+0000,,FALSE,null
hh_3c3urine,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,"Yes, according to SOP",user2,2024-07-09T08:14:00.215+0000,,FALSE,null
hh_3c3urine_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-09T08:14:02.370+0000,,FALSE,null
hh_3c4stool_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-09T08:14:04.302+0000,,FALSE,null
hh_3c4stool,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,"Yes, according to SOP",user2,2024-07-09T08:14:09.247+0000,,FALSE,null
hh_3c6genit,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,"Yes, according to SOP",user2,2024-07-09T08:14:14.793+0000,,FALSE,null
hh_4a2_freezer_backupUPSreliable,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No,user2,2024-07-10T11:23:02.001+0000,,FALSE,null
hh_1a1_guidelines_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-09T07:52:37.714+0000,,FALSE,null
hh_3b1_sampleregistered_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-09T08:13:07.751+0000,,FALSE,null
hh_6a3_pps,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Yes (please describe briefly),user2,2024-07-09T08:54:43.028+0000,,FALSE,null
hh_6a3_pps_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-09T08:54:45.648+0000,,FALSE,null
hh_1a3_proforma,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No,user2,2024-07-09T07:53:24.267+0000,,FALSE,null
hh_1a3_proforma_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-09T07:53:26.960+0000,,FALSE,null
hh_1b1_uniqueid,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No,user2,2024-07-09T07:53:54.482+0000,,FALSE,null
hh_1a3_proforma_planQuarter,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,2024Q3,user2,2024-07-09T07:54:02.870+0000,,FALSE,null
hh_1b1_uniqueid_planQuarter,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,2024Q3,user2,2024-07-09T07:54:06.183+0000,,FALSE,null
hh_1b1_HospOrComm_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-09T08:00:39.905+0000,,FALSE,null
hh_1b2_dataformat,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,"Clinical data included in paper request for laboratory investigation, with unique identifier",user2,2024-07-09T08:01:01.504+0000,,FALSE,null
hh_1c1_clininvest,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Systematic investigation based on clinician syndromic diagnosis,user2,2024-07-09T08:01:25.802+0000,,FALSE,null
hh_1b2_dataformat_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-23T14:04:40.013+0000,,FALSE,null
hh_5b_datalinkage_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-09T08:48:09.024+0000,,FALSE,null
hh_8d2_pus_positive,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,23,user2,2024-07-27T14:20:44.546+0000,,FALSE,null
hh_8f1_blood,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,20,user2,2024-07-27T14:21:23.255+0000,,FALSE,null
hh_8b1_urine,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,53,user2,2024-07-27T14:19:41.447+0000,,FALSE,null
hh_5a1_datasubmitted_amrcc_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-09T08:32:24.666+0000,,FALSE,null
hh_5a2_datasubmitted_amrcc_freq_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-09T08:32:38.962+0000,,FALSE,null
hh_1b1_gender,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Yes,user2,2024-07-09T07:58:54.884+0000,,FALSE,null
hh_2a2_qc_training,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Some staff,user2,2024-07-09T08:08:20.441+0000,,FALSE,null
hh_2a12_provides_eqa,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No,user2,2024-07-23T14:39:19.420+0000,,FALSE,null
hh_2a7_participates_pts_planQuarter,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,2024Q3,user2,2024-07-09T08:10:10.460+0000,,FALSE,null
hh_3a3_transop_followed_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-09T08:12:46.938+0000,,FALSE,null
hh_1b1_HospOrComm,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Yes,user2,2024-07-09T08:00:35.279+0000,,FALSE,null
hh_1c2_clindetails_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-09T08:01:57.144+0000,,FALSE,null
hh_3d1_ast_system,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Disc diffusion,user2,2024-07-09T08:20:54.302+0000,,FALSE,null
hh_3d1_ast_system_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-09T08:20:57.730+0000,,FALSE,null
hh_1d1_microbiology_result,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Results are reported to clinicians on paper forms or logbooks,user2,2024-07-09T08:02:41.968+0000,,FALSE,null
hh_8e2_genitourinary_positive,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,11,user2,2024-07-27T14:21:09.092+0000,,FALSE,null
hh_1e1_training,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Some staff,user2,2024-07-09T08:05:32.230+0000,,FALSE,null
hh_1e1_training_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-09T08:05:35.147+0000,,FALSE,null
hh_1d1_sursop_training_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-09T08:06:09.472+0000,,FALSE,null
hh_3c8staphaur,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,"Yes, according to SOP",user2,2024-07-09T08:14:40.184+0000,,FALSE,null
hh_3c10klebpnue,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,"Yes, according to SOP",user2,2024-07-09T08:14:43.832+0000,,FALSE,null
hh_3c8staphaur_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-09T08:14:52.239+0000,,FALSE,null
hh_3c7streppnue_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-09T08:14:53.748+0000,,FALSE,null
hh_3c11acinetobacter,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,"Yes, according to SOP",user2,2024-07-09T08:15:11.570+0000,,FALSE,null
hh_3c13shigella,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,"Yes, according to SOP",user2,2024-07-09T08:15:48.134+0000,,FALSE,null
hh_3c14ngonorrhoea,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,"Yes, according to SOP",user2,2024-07-09T08:15:52.746+0000,,FALSE,null
hh_8g2_other_positive,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,17,user2,2024-07-27T14:21:55.514+0000,,FALSE,null
hh_3b1_sampleregistered,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Electronic laboratory data system,user2,2024-07-09T08:13:02.921+0000,,FALSE,null
hh_6a3_pps_planQuarter,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,2024Q3,user2,2024-07-09T08:54:50.167+0000,,FALSE,null
hh_8a1_cerebrospinalfluid,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,7,user2,2024-07-27T14:19:23.422+0000,,FALSE,null
hh_8a2_cerebrospinalfluid_positive,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,1,user2,2024-07-27T14:19:27.990+0000,,FALSE,null
hh_8b1_urine,2024S1,LAB04_Laboratory Name 4,HllvX50cXC0,HllvX50cXC0,24,user2,2024-07-09T05:36:38.271+0000,,FALSE,null
hh_1d2_guidelines_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-09T08:04:26.979+0000,,FALSE,null
hh_5a7_datasharing_other_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-09T08:47:23.753+0000,,FALSE,null
hh_5c_datasharing_policy_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-09T08:48:30.352+0000,,FALSE,null
hh_2a1_sursop_training,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Some staff,user2,2024-07-09T08:06:04.882+0000,,FALSE,null
hh_3a2_transop_training,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Some staff,user2,2024-07-09T08:12:05.399+0000,,FALSE,null
hh_4a1_isolates_stored,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,In -20°C freezers,user2,2024-07-09T08:25:49.500+0000,,FALSE,null
hh_4b1_biobanking_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-09T08:27:52.550+0000,,FALSE,null
hh_1d1_sursop_training_planQuarter,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,2024Q3,user2,2024-07-09T08:06:15.818+0000,,FALSE,null
hh_1b1_uniqueid_planQuarter,2024S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,2024Q4,user2,2024-07-10T09:21:06.015+0000,,FALSE,null
hh_8f2_blood_positive,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,4,user2,2024-07-27T14:21:25.605+0000,,FALSE,null
hh_8g1_other,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,26,user2,2024-07-27T14:21:43.932+0000,,FALSE,null
hh_3e1_astsop_training_plan,2024S1,LAB01_Laboratory Name 1,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user3,2024-07-10T09:19:26.518+0000,,FALSE,null
hh_2a7_participates_pts_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-09T08:10:03.475+0000,,FALSE,null
hh_8d1_pus,2024S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,149,user2,2024-07-27T13:35:50.204+0000,,FALSE,null
hh_8d2_pus_positive,2024S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,100,user2,2024-07-27T13:35:55.217+0000,,FALSE,null
hh_8g2_other_positive,2024S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,116,user2,2024-07-27T13:37:38.981+0000,,FALSE,null
hh_2a12_provides_eqa_plan,2024S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-09T06:07:46.818+0000,,FALSE,null
hh_3a1_transport_sop,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Yes,user2,2024-07-09T08:11:35.753+0000,,FALSE,null
hh_3a1_transport_sop_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-09T08:11:39.853+0000,,FALSE,null
hh_3c6genit_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-09T08:14:18.096+0000,,FALSE,null
hh_3c2cerebrospinalfluid,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,"Yes, according to SOP",user2,2024-07-09T08:13:54.511+0000,,FALSE,null
hh_3c2cerebrospinalfluid_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-09T08:13:57.378+0000,,FALSE,null
hh_3c5swab_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-09T08:14:06.132+0000,,FALSE,null
hh_5a6_datasharing,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Yes - antimicrobial stewardship (AMS) committee,user2,2024-07-09T08:46:05.627+0000,,FALSE,null
hh_3c5swab,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,"Yes, according to SOP",user2,2024-07-09T08:14:11.241+0000,,FALSE,null
hh_8a2_cerebrospinalfluid_positive,2024S1,LAB04_Laboratory Name 4,HllvX50cXC0,HllvX50cXC0,0,user2,2024-07-09T05:35:04.213+0000,,FALSE,null
hh_8c1_stool,2024S1,LAB04_Laboratory Name 4,HllvX50cXC0,HllvX50cXC0,16,user2,2024-07-09T05:37:01.588+0000,,FALSE,null
hh_1a2_algorithms_planQuarter,2024S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,2024Q3,user2,2024-07-09T05:37:12.428+0000,,FALSE,null
hh_1a3_proforma,2024S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,Yes,user2,2024-07-09T05:37:31.579+0000,,FALSE,null
hh_8e1_genitourinary,2024S1,LAB04_Laboratory Name 4,HllvX50cXC0,HllvX50cXC0,23,user2,2024-07-09T05:41:52.934+0000,,FALSE,null
hh_8d2_pus_positive,2024S1,LAB04_Laboratory Name 4,HllvX50cXC0,HllvX50cXC0,16,user2,2024-07-27T14:22:36.138+0000,,FALSE,null
hh_8b2_urine_positive,2024S1,LAB04_Laboratory Name 4,HllvX50cXC0,HllvX50cXC0,10,user2,2024-07-27T14:23:10.630+0000,,FALSE,null
hh_3c9ecoli_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-09T08:14:50.789+0000,,FALSE,null
hh_3c11acinetobacter_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-09T08:15:16.410+0000,,FALSE,null
hh_3c18_salmonella_typhi,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No,user2,2024-07-09T08:15:44.667+0000,,FALSE,null
hh_3c19_salmonella_para_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-09T08:19:12.861+0000,,FALSE,null
hh_clinical_care,2024S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,Yes - continue with component 1,user2,2024-07-09T05:31:03.555+0000,,FALSE,null
hh_8a1_cerebrospinalfluid,2024S1,LAB04_Laboratory Name 4,HllvX50cXC0,HllvX50cXC0,13,user2,2024-07-09T05:35:00.355+0000,,FALSE,null
hh_1a1_guidelines_plan,2024S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-09T05:35:27.858+0000,,FALSE,null
hh_3c3urine,2024S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,"Yes, according to SOP",user2,2024-07-09T06:14:29.676+0000,,FALSE,null
hh_3c13shigella_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-09T08:15:55.040+0000,,FALSE,null
hh_3c14ngonorrhoea_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-09T08:15:56.740+0000,,FALSE,null
ah_lshtm_3a5_isolates_inventory,2024S1,LAB06_Laboratory Name 6,HllvX50cXC0,HllvX50cXC0,Excel spreadsheet,user3,2024-07-10T09:20:21.937+0000,,FALSE,null
hh_3c15_bacid_automated,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,No,user2,2024-07-09T08:16:49.916+0000,,FALSE,null
hh_3c15_bacid_automated_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-09T08:16:54.811+0000,,FALSE,null
hh_3c17_pseudomonas,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,"Yes, according to SOP",user2,2024-07-09T08:17:22.487+0000,,FALSE,null
hh_3c18_salmonella_typhi_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-09T08:18:35.764+0000,,FALSE,null
hh_3e1_astsop_training,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Some staff,user2,2024-07-09T08:23:46.876+0000,,FALSE,null
hh_3e1_astsop_training_plan,2024S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-07-09T08:23:58.142+0000,,FALSE,null
hh_3e2_ast_training_othersites_plan,2024S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-07-09T06:35:43.650+0000,,FALSE,null
